Time, Battery Temperature, Core Temperature, Charge, Remaining Time, Brightness, Free Memory, Total Memory, Chrome Memory
1505290381.000000, 29.89   , 35.44   , 18      , 2:20    , 0.804688, 2060.000000, 7995.960938, 108903940
1505290440.000000, 31.3    , 33.19   , 18      , 2:10    , 0.830078, 2667.000000, 7514.328125, 97472052
1505290500.000000, 31.09   , 32.13   , 19      , 2:07    , 0.830078, 2650.000000, 7533.656250, 97439484
1505290560.000000, 29.89   , 31.19   , 18      , 1:57    , 0.830078, 2647.000000, 7527.984375, 97432380
1505290620.000000, 29.59   , 29.5    , 18      , 2:03    , 0.835938, 2646.000000, 7528.582031, 97448788
1505290680.000000, 30.19   , 28.81   , 18      , 2:11    , 0.835938, 2668.000000, 7512.781250, 97443352
1505290740.000000, 28.89   , 29.31   , 18      , 2:11    , 0.835938, 2668.000000, 7514.390625, 97440804
1505290800.000000, 28.59   , 29.06   , 18      , 2:05    , 0.835938, 2654.000000, 7528.695312, 97456260
1505290861.000000, 29.3    , 28.88   , 18      , 2:10    , 0.752930, 2646.000000, 7529.562500, 97445932
1505290920.000000, 29.3    , 28.63   , 17      , 2:00    , 0.752930, 2647.000000, 7529.011719, 97453532
1505290980.000000, 29.39   , 31.69   , 17      , 1:50    , 0.752930, 2710.000000, 7538.906250, 97429560
1505291040.000000, 28.5    , 30.38   , 17      , 1:40    , 0.782227, 2709.000000, 7539.140625, 97404424
1505291101.000000, 29.3    , 29.13   , 17      , 1:50    , 0.782227, 2709.000000, 7539.261719, 97409508
1505291160.000000, 29.09   , 27.69   , 17      , 2:00    , 0.782227, 2785.000000, 7489.574219, 97365944
1505291220.000000, 29.0    , 28.25   , 17      , 2:10    , 0.782227, 3065.000000, 7359.101562, 97163320
1505291280.000000, 27.8    , 26.81   , 17      , 2:20    , 0.782227, 3069.000000, 7359.917969, 97171572
1505291340.000000, 27.69   , 28.44   , 17      , 2:10    , 0.723633, 3040.000000, 7365.371094, 97180896
1505300161.000000, 24.59   , 24.63   , 16      , Calculating, 0.723633, 3251.000000, 7311.230469, 97152792
1505300277.000000, 26.3    , 27.38   , 16      , Calculating, 0.723633, 3209.000000, 7352.597656, 100473784
1505300280.000000, 26.3    , 27.44   , 16      , Calculating, 0.723633, 3208.000000, 7360.542969, 100454328
1505300570.000000, 25.69   , 25.75   , 16      , Calculating, 0.723633, 3194.000000, 7372.414062, 100426924
1505300581.000000, 25.8    , 26.75   , 16      , Calculating, 0.723633, 3198.000000, 7368.753906, 100461364
1505300957.000000, 25.89   , 25.69   , 16      , Calculating, 0.723633, 3213.000000, 7340.535156, 100453672
1505305020.000000, 25.39   , 28.5    , 14      , Calculating, 0.691406, 9981.000000, 2318.363281, 112599860
1505305080.000000, 25.8    , 30.0    , 14      , Calculating, 0.691406, 10009.000000, 2302.664062, 105105252
1505305140.000000, 28.0    , 36.38   , 13      , 0:30    , 0.691406, 8924.000000, 2453.527344, 104393712
1505305200.000000, 29.09   , 37.38   , 13      , 0:31    , 0.708008, 9033.000000, 2449.140625, 100874144
1505305260.000000, 28.69   , 36.75   , 12      , 0:32    , 0.708008, 8978.000000, 2485.332031, 100898856
1505305320.000000, 30.09   , 38.25   , 12      , 0:31    , 0.708008, 8872.000000, 2515.480469, 100992484
1505305380.000000, 29.5    , 39.13   , 11      , 0:30    , 0.708008, 8885.000000, 2548.140625, 100932948
1505309761.000000, 25.0    , 25.25   , 11      , Calculating, 0.691406, 9546.000000, 2858.847656, 110805716
1505309922.000000, 24.59   , 26.25   , 12      , Calculating, 0.691406, 9542.000000, 2796.070312, 100888520
1505321161.000000, 27.69   , 29.13   , 10      , Calculating, 0.691406, 11842.000000, 1633.121094, 108610308
1505327101.000000, 26.8    , 28.56   , 8       , Calculating, 0.691406, 12964.000000, 1004.558594, 100815564
1505328808.000000, 29.09   , 31.25   , 8       , Calculating, 0.691406, 12409.000000, 1486.105469, 110762400
1505328911.000000, 28.5    , 30.25   , 8       , Calculating, 0.691406, 12410.000000, 1406.375000, 104155260
1505329044.000000, 28.8    , 30.31   , 8       , Calculating, 0.691406, 12111.000000, 1678.546875, 111488236
1505329107.000000, 30.0    , 30.81   , 8       , Calculating, 0.691406, 11997.000000, 1641.898438, 104244724
1505329141.000000, 29.19   , -127.0  , 7       , Calculating, 0.691406, 11965.000000, 1618.437500, 100918944
1505329460.000000, 29.19   , 26.56   , 7       , Calculating, 0.691406, 11930.000000, 1677.714844, 100889248
1505329701.000000, 27.8    , 28.06   , 7       , Calculating, 0.650391, 11729.000000, 1645.832031, 100902084
1505329741.000000, 29.19   , 33.31   , 7       , Calculating, 0.650391, 9472.000000, 3158.511719, 138242748
1505329800.000000, 29.5    , 37.0    , 6       , Calculating, 0.650391, 8482.000000, 3502.019531, 111335264
1505329860.000000, 30.8    , 38.94   , 5       , 0:12    , 0.397461, 5603.000000, 4375.859375, 111247712
1505329920.000000, 31.5    , 37.81   , 5       , 0:14    , 0.397461, 5768.000000, 4226.300781, 111251900
1505329981.000000, 31.8    , 37.44   , 5       , 0:16    , 0.397461, 5720.000000, 4255.757812, 111280224
1505330040.000000, 33.09   , 37.38   , 5       , 0:18    , 0.397461, 5731.000000, 4240.558594, 111258684
1505330100.000000, 33.19   , 37.25   , 5       , 0:20    , 0.397461, 5660.000000, 4275.835938, 111239728
1505330161.000000, 33.3    , 35.69   , 5       , 0:22    , 0.397461, 5686.000000, 4221.082031, 111223856
1505330220.000000, 33.39   , 36.06   , 5       , 0:24    , 0.397461, 5737.000000, 4220.988281, 111223356
1505330280.000000, 32.5    , 36.75   , 5       , 0:22    , 0.397461, 5796.000000, 4221.597656, 114971456
1505330340.000000, 32.69   , 37.25   , 4       , 0:20    , 0.397461, 5767.000000, 4260.910156, 111028464
1505330400.000000, 32.8    , 38.0    , 5       , 0:22    , 0.397461, 5732.000000, 4287.394531, 111046908
1505330461.000000, 34.0    , 37.44   , 4       , 0:20    , 0.397461, 5260.000000, 4445.785156, 111028452
1505330520.000000, 34.0    , 36.5    , 4       , 0:22    , 0.397461, 5192.000000, 4461.992188, 111037680
1505330580.000000, 34.09   , 36.88   , 4       , 0:20    , 0.397461, 4816.000000, 4699.625000, 118739476
1505330640.000000, 34.09   , 36.63   , 4       , 0:19    , 0.397461, 4800.000000, 4591.554688, 111246536
1505330700.000000, 34.3    , 38.75   , 3       , 0:17    , 0.397461, 4830.000000, 4647.679688, 114546996
1505330762.000000, 33.59   , 38.88   , 3       , 0:15    , 0.397461, 4824.000000, 4631.679688, 114514584
1505330821.000000, 33.89   , 40.38   , 3       , 0:13    , 0.397461, 4593.000000, 4844.718750, 114511232
1505330880.000000, 35.0    , 39.56   , 3       , 0:11    , 0.397461, 4436.000000, 4797.746094, 111707232
1505330940.000000, 35.09   , 38.81   , 3       , 0:12    , 0.397461, 4447.000000, 4723.640625, 107749632
1505331000.000000, 35.09   , 38.56   , 3       , 0:13    , 0.397461, 4121.000000, 5205.101562, 108088912
1505331061.000000, 35.0    , 37.88   , 3       , 0:12    , 0.397461, 4611.000000, 4946.839844, 107904792
1505331120.000000, 35.0    , 40.25   , 2       , 0:11    , 0.397461, 4150.000000, 5288.410156, 127201436
1505331180.000000, 35.3    , 41.31   , 2       , 0:09    , 0.397461, 3511.000000, 5990.648438, 138254256
1505331240.000000, 35.39   , 40.19   , 2       , 0:07    , 0.397461, 3479.000000, 5919.660156, 138242936
1505331300.000000, 35.3    , 38.5    , 2       , 0:08    , 0.356445, 4470.000000, 5068.546875, 138193320
1505377800.000000, 25.3    , 26.31   , 1       , Calculating, 0.721680, 11272.000000, 1688.054688, 141434572
1505377860.000000, 26.0    , 26.13   , 1       , Calculating, 0.721680, 11220.000000, 1686.496094, 138099112
1505377920.000000, 26.3    , 25.5    , 3       , Unlimited, 0.779297, 11187.000000, 1707.125000, 138091968
1505377980.000000, 27.09   , 29.25   , 4       , Unlimited, 0.783203, 10175.000000, 2320.339844, 141489264
1505378040.000000, 26.8    , 31.06   , 5       , Unlimited, 0.783203, 9345.000000, 3103.808594, 141763644
1505378100.000000, 27.59   , 33.06   , 7       , Unlimited, 0.783203, 9004.000000, 3285.218750, 142903824
1505378160.000000, 29.19   , 31.75   , 9       , Unlimited, 0.783203, 8723.000000, 3578.398438, 110314140
1505378220.000000, 28.59   , 31.81   , 10      , Unlimited, 0.783203, 8182.000000, 3852.929688, 117814828
1505378280.000000, 28.89   , 33.0    , 12      , Unlimited, 0.783203, 8243.000000, 3587.089844, 113845236
1505378340.000000, 30.3    , 32.56   , 12      , Unlimited, 0.783203, 8221.000000, 3839.472656, 113774232
1505378400.000000, 29.5    , 34.06   , 13      , Unlimited, 0.783203, 7485.000000, 4215.085938, 113796136
1505378460.000000, 31.09   , 35.81   , 15      , Unlimited, 0.783203, 6797.000000, 4796.964844, 125210460
1505378520.000000, 30.69   , 36.06   , 16      , Unlimited, 0.783203, 6760.000000, 4853.593750, 118008516
1505378580.000000, 32.0    , 35.38   , 18      , Unlimited, 0.783203, 6986.000000, 4745.292969, 117814036
1505378641.000000, 32.09   , 34.81   , 20      , Unlimited, 0.783203, 6309.000000, 5372.843750, 135408024
1505378700.000000, 32.3    , 35.19   , 21      , Unlimited, 0.783203, 6539.000000, 5039.851562, 121392244
1505378760.000000, 32.39   , 35.38   , 23      , Unlimited, 0.783203, 4894.000000, 6213.890625, 121366420
1505378820.000000, 31.59   , 35.44   , 24      , Unlimited, 0.783203, 4830.000000, 6212.000000, 121401860
1505378880.000000, 31.59   , 33.81   , 26      , Unlimited, 0.783203, 4691.000000, 6252.390625, 121354068
1505378940.000000, 31.8    , 36.31   , 26      , Unlimited, 0.783203, 4580.000000, 6368.710938, 121567916
1505379000.000000, 33.3    , 37.38   , 28      , Unlimited, 0.783203, 4330.000000, 6571.695312, 125014468
1505379060.000000, 32.59   , 38.19   , 29      , Unlimited, 0.783203, 1208.000000, 9057.902344, 125060312
1505379120.000000, 32.8    , 36.75   , 31      , Unlimited, 0.783203, 1581.000000, 6608.648438, 125009844
1505379180.000000, 32.89   , 36.06   , 33      , Unlimited, 0.783203, 1845.000000, 6404.320312, 121427288
1505379240.000000, 32.69   , 33.81   , 34      , Unlimited, 0.783203, 1794.000000, 6534.843750, 121375328
1505379301.000000, 32.59   , 34.31   , 36      , Unlimited, 0.783203, 1851.000000, 6429.957031, 121388496
1505379360.000000, 32.5    , 34.38   , 38      , Unlimited, 0.783203, 1904.000000, 6417.140625, 121431356
1505379420.000000, 32.5    , 32.94   , 39      , Unlimited, 0.783203, 2007.000000, 6387.023438, 121371628
1505379480.000000, 32.5    , 32.63   , 41      , Unlimited, 0.783203, 1941.000000, 6416.535156, 121403108
1505379541.000000, 32.5    , 34.63   , 41      , Unlimited, 0.783203, 2191.000000, 6295.203125, 130823732
1505379600.000000, 34.0    , 37.25   , 43      , Unlimited, 0.783203, 2210.000000, 6159.468750, 124345956
1505379661.000000, 34.3    , 37.13   , 44      , Unlimited, 0.783203, 2053.000000, 6371.324219, 127802528
1505379720.000000, 33.5    , 35.63   , 46      , Unlimited, 0.783203, 2193.000000, 6206.183594, 121257916
1505379780.000000, 33.5    , 35.13   , 48      , Unlimited, 0.783203, 2215.000000, 6188.210938, 121029396
1505379840.000000, 34.39   , 33.63   , 50      , Unlimited, 0.783203, 2305.000000, 6136.109375, 121064964
1505379900.000000, 34.39   , 35.5    , 50      , Unlimited, 0.783203, 1793.000000, 6615.222656, 132232692
1505379960.000000, 33.59   , 36.13   , 51      , Unlimited, 0.783203, 2028.000000, 6393.863281, 124842756
1505380020.000000, 33.8    , 36.25   , 52      , Unlimited, 0.783203, 1968.000000, 6440.058594, 124798400
1505380080.000000, 33.89   , 34.75   , 55      , Unlimited, 0.783203, 1970.000000, 6446.437500, 124774440
1505380140.000000, 35.0    , 35.75   , 56      , Unlimited, 0.783203, 1902.000000, 6597.726562, 124759828
1505380201.000000, 35.09   , 36.38   , 58      , Unlimited, 0.783203, 1980.000000, 6431.933594, 124784716
1505380261.000000, 35.09   , 37.31   , 60      , Unlimited, 0.783203, 1988.000000, 6450.375000, 124769976
1505380320.000000, 35.3    , 36.81   , 61      , Unlimited, 0.783203, 2171.000000, 6320.421875, 124476156
1505380380.000000, 35.3    , 36.38   , 62      , Unlimited, 0.783203, 2193.000000, 6313.386719, 124409704
1505380440.000000, 35.19   , 37.38   , 64      , Unlimited, 0.783203, 1829.000000, 6644.218750, 124445240
1505380500.000000, 35.19   , 36.56   , 65      , Unlimited, 0.783203, 1379.000000, 6764.863281, 124421684
1505380560.000000, 35.19   , 37.31   , 66      , Unlimited, 0.783203, 1237.000000, 6880.292969, 132308096
1505380620.000000, 35.0    , 34.69   , 67      , Unlimited, 0.783203, 1351.000000, 6725.628906, 128104232
1505380680.000000, 35.0    , 35.69   , 68      , Unlimited, 0.783203, 1273.000000, 6782.636719, 128411292
1505380740.000000, 33.89   , 34.88   , 69      , Unlimited, 0.783203, 1336.000000, 6756.671875, 128255772
1505380801.000000, 33.69   , 35.06   , 69      , Unlimited, 0.783203, 1334.000000, 6758.757812, 128191660
1505380860.000000, 33.5    , 33.75   , 70      , Unlimited, 0.783203, 1344.000000, 6760.230469, 128162220
1505380920.000000, 34.3    , 34.44   , 72      , Unlimited, 0.783203, 1343.000000, 6760.910156, 128186796
1505380980.000000, 34.3    , 37.38   , 73      , Unlimited, 0.783203, 619.000000, 7398.292969, 132083132
1505381040.000000, 33.5    , 34.88   , 74      , Unlimited, 0.783203, 733.000000, 7313.167969, 128519840
1505381100.000000, 34.3    , 35.0    , 75      , Unlimited, 0.783203, 762.000000, 7197.429688, 128545656
1505381160.000000, 34.09   , 33.69   , 76      , Unlimited, 0.783203, 740.000000, 7222.687500, 128591756
1505381220.000000, 32.89   , 34.44   , 77      , Unlimited, 0.783203, 514.000000, 7420.542969, 128552532
1505381280.000000, 32.8    , 35.38   , 78      , Unlimited, 0.783203, 490.000000, 7423.390625, 128556840
1505381340.000000, 32.8    , 36.31   , 79      , Unlimited, 0.783203, 552.000000, 7382.867188, 128588860
1505381400.000000, 32.8    , 36.19   , 79      , Unlimited, 0.783203, 525.000000, 7388.906250, 128594376
1505381460.000000, 32.8    , 34.94   , 80      , Unlimited, 0.783203, 526.000000, 7400.308594, 128584784
1505381520.000000, 32.8    , 34.69   , 81      , Unlimited, 0.783203, 543.000000, 7404.828125, 128600480
1505381580.000000, 32.69   , 35.19   , 81      , Unlimited, 0.783203, 550.000000, 7409.089844, 128663228
1505381640.000000, 32.59   , 33.94   , 82      , Unlimited, 0.783203, 478.000000, 7533.367188, 128583824
1505381700.000000, 32.5    , 33.94   , 83      , Unlimited, 0.783203, 561.000000, 7425.722656, 128597948
1505381760.000000, 32.5    , 35.25   , 84      , Unlimited, 0.783203, 1165.000000, 7351.117188, 128593392
1505381820.000000, 32.5    , 33.94   , 85      , Unlimited, 0.783203, 1166.000000, 7351.542969, 128550008
1505381881.000000, 33.39   , 34.5    , 85      , Unlimited, 0.783203, 1122.000000, 7355.007812, 128570988
1505381941.000000, 33.39   , 34.88   , 85      , Unlimited, 0.783203, 1083.000000, 7476.484375, 128599252
1505382000.000000, 32.5    , 35.5    , 86      , Unlimited, 0.783203, 1182.000000, 7350.156250, 132489620
1505382060.000000, 32.5    , 36.0    , 87      , Unlimited, 0.783203, 1120.000000, 7322.078125, 128592540
1505382120.000000, 32.5    , 34.88   , 88      , Unlimited, 0.783203, 1190.000000, 7330.667969, 128581688
1505382180.000000, 32.5    , 35.94   , 88      , Unlimited, 0.783203, 1069.000000, 7375.695312, 128736620
1505382240.000000, 32.69   , 36.88   , 89      , Unlimited, 0.783203, 676.000000, 7676.214844, 128986300
1505382301.000000, 32.89   , 39.19   , 90      , Unlimited, 0.783203, 532.000000, 7775.144531, 142945472
1505382360.000000, 34.09   , 36.88   , 91      , Unlimited, 0.783203, 525.000000, 7627.828125, 132226040
1505382420.000000, 34.09   , 36.75   , 91      , Unlimited, 0.783203, 561.000000, 7636.082031, 132229668
1505382480.000000, 34.09   , 36.88   , 92      , Unlimited, 0.783203, 1220.000000, 7290.746094, 131597820
1505382540.000000, 34.0    , 36.56   , 93      , Unlimited, 0.783203, 1125.000000, 7433.578125, 131554660
1505382600.000000, 34.09   , 37.31   , 93      , Unlimited, 0.783203, 1104.000000, 7386.203125, 131697136
1505382660.000000, 34.09   , 35.63   , 93      , Unlimited, 0.783203, 1095.000000, 7386.390625, 131711924
1505382720.000000, 32.89   , 35.56   , 94      , Unlimited, 0.783203, 1011.000000, 7391.902344, 131778896
1505382781.000000, 32.89   , 35.94   , 95      , Unlimited, 0.783203, 987.000000, 7404.792969, 131750104
1505382840.000000, 32.8    , 36.06   , 96      , Unlimited, 0.783203, 962.000000, 7549.910156, 131752872
1505382900.000000, 32.59   , 36.38   , 96      , Unlimited, 0.783203, 1032.000000, 7413.207031, 131725748
1505382960.000000, 33.19   , 34.69   , 97      , Unlimited, 0.643555, 1477.000000, 7316.906250, 131481592
1505383094.000000, 31.19   , 32.13   , 97      , Calculating, 0.573242, 1407.000000, 7450.273438, 138086140
1505383140.000000, 31.0    , 32.13   , 97      , Calculating, 0.573242, 2093.000000, 7422.089844, 138079664
1505383200.000000, 29.89   , 32.0    , 97      , Calculating, 0.573242, 2169.000000, 7291.378906, 131470004
1505383260.000000, 29.69   , 30.63   , 97      , 20:00   , 0.573242, 2164.000000, 7293.289062, 131427084
1505383644.000000, 28.89   , 29.56   , 96      , Calculating, 0.573242, 2123.000000, 7422.050781, 131506840
1505383680.000000, 30.09   , 31.13   , 97      , Calculating, 0.573242, 2166.000000, 7327.203125, 131465708
1505383791.000000, 30.19   , 31.25   , 97      , Calculating, 0.573242, 2139.000000, 7416.070312, 131464452
1505383800.000000, 30.3    , 31.38   , 97      , Calculating, 0.573242, 2140.000000, 7418.972656, 138041848
1505384036.000000, 30.19   , 30.19   , 96      , Calculating, 0.573242, 2112.000000, 7454.308594, 131484960
1505384040.000000, 30.19   , 30.31   , 96      , Calculating, 0.573242, 2119.000000, 7440.156250, 138073288
1505384414.000000, 30.19   , 28.63   , 96      , Calculating, 0.573242, 2154.000000, 7396.742188, 138051800
1505384461.000000, 30.39   , 29.75   , 96      , Calculating, 0.573242, 2198.000000, 7303.382812, 131425680
1505389876.000000, 31.39   , 30.5    , 93      , Calculating, 0.573242, 2107.000000, 7476.648438, 142517096
1505390518.000000, 31.3    , 31.13   , 93      , Calculating, 0.573242, 2169.000000, 7389.609375, 138031944
1505390521.000000, 31.3    , 31.19   , 93      , Calculating, 0.573242, 2175.000000, 7378.832031, 134739432
1505390608.000000, 30.59   , 32.31   , 93      , Calculating, 0.573242, 2206.000000, 7316.148438, 134723936
1505390723.000000, 30.69   , 32.31   , 93      , Calculating, 0.573242, 2180.000000, 7370.785156, 138037876
1505390976.000000, 30.5    , 29.94   , 93      , Calculating, 0.573242, 2176.000000, 7416.980469, 138055012
1505391120.000000, 31.19   , 46.38   , 93      , Calculating, 0.299805, 7930.000000, 6777.824219, 4876440
1505391180.000000, 30.89   , 38.5    , 92      , Calculating, 0.299805, 7525.000000, 7054.351562, 4866200
1505391240.000000, 30.5    , 34.56   , 92      , 8:00    , 0.374023, 7679.000000, 7026.953125, 4867224
1505391854.000000, 25.39   , -127.0  , 91      , Calculating, 0.365234, 7570.000000, 7128.808594, 4867224
1505391900.000000, 25.5    , 44.13   , 91      , Calculating, 0.287109, 3871.000000, 12007.015625, 113181192
1505391960.000000, 28.3    , 34.81   , 90      , Calculating, 0.321289, 4038.000000, 11663.148438, 102145476
1505392020.000000, 27.69   , 35.0    , 90      , 9:18    , 0.321289, 3459.000000, 12146.906250, 116503852
1505392080.000000, 27.89   , 32.25   , 90      , 9:08    , 0.321289, 3780.000000, 11762.457031, 105657772
1505392140.000000, 27.8    , 31.88   , 90      , 9:18    , 0.321289, 3771.000000, 11790.351562, 105647612
1505392200.000000, 29.09   , 33.56   , 90      , 9:08    , 0.321289, 3556.000000, 11902.328125, 109234548
1505392261.000000, 28.5    , 33.5    , 89      , 8:58    , 0.321289, 3526.000000, 11875.628906, 105846188
1505392320.000000, 30.39   , 39.94   , 89      , 8:48    , 0.321289, 2485.000000, 12298.453125, 110169636
1505392380.000000, 29.69   , 36.0    , 89      , 8:38    , 0.321289, 2889.000000, 12150.093750, 106412760
1505392440.000000, 29.59   , 32.75   , 89      , 8:48    , 0.321289, 2887.000000, 12147.503906, 106406084
1505392500.000000, 29.5    , 33.25   , 89      , 8:51    , 0.321289, 2857.000000, 12149.996094, 106437364
1505392561.000000, 30.39   , 33.0    , 88      , 8:57    , 0.321289, 2879.000000, 12159.011719, 106228948
1505392620.000000, 30.19   , 31.81   , 88      , 8:47    , 0.394531, 2882.000000, 12126.382812, 106200832
1505392680.000000, 28.89   , 35.19   , 88      , 8:57    , 0.374023, 2695.000000, 12220.332031, 106358376
1505392740.000000, 30.19   , 35.5    , 88      , 8:47    , 0.374023, 2819.000000, 12312.347656, 106307312
1505392800.000000, 30.8    , 52.88   , 87      , 8:37    , 0.374023, 18.000000, 13780.308594, 113050516
1505392860.000000, 34.0    , 61.44   , 86      , 8:27    , 0.374023, 309.000000, 13590.851562, 106118876
1505392920.000000, 34.5    , 57.5    , 85      , 8:17    , 0.374023, 258.000000, 13695.578125, 106111696
1505392980.000000, 35.5    , 71.25   , 84      , 8:07    , 0.374023, 50.000000, 13710.964844, 106013816
1505393040.000000, 37.3    , 73.69   , 83      , 7:57    , 0.330078, 28.000000, 13731.367188, 106000916
1505393100.000000, 37.59   , 73.63   , 81      , 7:47    , 0.390625, 88.000000, 13703.222656, 106027716
1505393160.000000, 39.39   , 74.19   , 80      , 7:37    , 0.390625, 108.000000, 13722.984375, 106029524
1505393220.000000, 38.69   , 67.13   , 78      , 7:27    , 0.390625, 145.000000, 13702.964844, 106057944
1505393280.000000, 38.69   , 62.88   , 77      , 7:17    , 0.390625, 142.000000, 13718.929688, 106035232
1505393340.000000, 38.89   , 63.31   , 76      , 7:07    , 0.390625, 134.000000, 13725.105469, 105996120
1505393400.000000, 40.39   , 66.38   , 75      , 6:57    , 0.390625, 22.000000, 13873.371094, 109941616
1505393460.000000, 39.5    , 65.19   , 74      , 6:47    , 0.390625, 95.000000, 13717.992188, 105988180
1505393520.000000, 39.5    , 63.44   , 72      , 6:37    , 0.390625, 111.000000, 13596.800781, 105988992
1505393580.000000, 39.69   , 67.63   , 71      , 6:27    , 0.370117, 185.000000, 13771.140625, 106449600
1505393641.000000, 38.8    , 50.38   , 70      , 6:17    , 0.370117, 141.000000, 13810.167969, 106384184
1505393700.000000, 39.5    , 66.69   , 70      , 6:07    , 0.370117, 267.000000, 13723.218750, 106222484
1505393760.000000, 40.5    , 74.19   , 67      , 5:57    , 0.370117, 219.000000, 13757.222656, 106227604
1505393820.000000, 41.09   , 69.13   , 66      , 5:47    , 0.370117, 356.000000, 13814.414062, 106214068
1505393880.000000, 39.69   , 65.69   , 64      , 5:37    , 0.370117, 396.000000, 13804.246094, 106310388
1505393940.000000, 39.59   , 64.75   , 63      , 5:27    , 0.370117, 369.000000, 13809.742188, 106312676
1505394000.000000, 41.19   , 72.31   , 61      , 5:17    , 0.370117, 417.000000, 13801.882812, 106267372
1505394060.000000, 41.39   , 71.0    , 58      , 5:07    , 0.370117, 410.000000, 13780.910156, 106232492
1505394120.000000, 41.19   , 67.69   , 57      , 4:57    , 0.370117, 383.000000, 13805.984375, 106238460
1505394180.000000, 41.19   , 66.19   , 56      , 4:47    , 0.370117, 383.000000, 13800.117188, 106248476
1505394240.000000, 41.0    , 65.56   , 54      , 4:37    , 0.370117, 352.000000, 13896.593750, 106272476
1505394300.000000, 41.0    , 68.06   , 52      , 4:27    , 0.370117, 234.000000, 13869.816406, 106411860
1505394360.000000, 39.5    , 64.13   , 51      , 4:17    , 0.370117, 241.000000, 13865.492188, 106292004
1505394421.000000, 39.89   , 66.38   , 50      , 4:07    , 0.370117, 252.000000, 13900.308594, 106254168
1505394480.000000, 40.5    , 63.63   , 49      , 3:57    , 0.370117, 255.000000, 13902.312500, 106214304
1505394540.000000, 41.09   , 60.13   , 47      , 3:47    , 0.370117, 254.000000, 13889.117188, 106243176
1505394600.000000, 39.89   , 59.31   , 46      , 3:37    , 0.370117, 245.000000, 13889.812500, 106242688
1505394660.000000, 41.0    , 60.94   , 45      , 3:27    , 0.370117, 241.000000, 13893.718750, 106236008
1505394720.000000, 41.0    , 59.63   , 44      , 3:17    , 0.370117, 249.000000, 13865.730469, 106214772
1505394780.000000, 41.09   , 62.94   , 42      , 3:07    , 0.370117, 273.000000, 13889.148438, 106216088
1505394840.000000, 40.69   , 68.25   , 41      , 2:57    , 0.370117, 284.000000, 13882.527344, 106260976
1505394900.000000, 40.5    , 63.19   , 39      , 2:47    , 0.274414, 290.000000, 13862.230469, 106222636
1505396160.000000, 30.19   , 37.38   , 37      , Calculating, 0.280273, 768.000000, 13683.617188, 106005268
1505396791.000000, 28.59   , 32.81   , 37      , Calculating, 0.280273, 688.000000, 13771.703125, 109337756
1505396973.000000, 28.8    , -127.0  , 37      , Calculating, 0.280273, 685.000000, 13769.656250, 109320580
1505397001.000000, 30.09   , 38.94   , 37      , Calculating, 0.280273, 518.000000, 13769.121094, 106059516
1505398380.000000, 31.69   , 54.0    , 32      , Calculating, 0.426758, 15.000000, 14217.503906, 113819720
1505398440.000000, 32.59   , 47.06   , 34      , 1:38    , 0.416992, 159.000000, 14304.804688, 113453948
1505398500.000000, 32.59   , 41.0    , 34      , 1:47    , 0.416992, 274.000000, 14235.808594, 109841688
1505398560.000000, 33.39   , 42.63   , 34      , 1:37    , 0.416992, 77.000000, 14387.410156, 113442980
1505398620.000000, 33.69   , 60.94   , 33      , 1:28    , 0.416992, 250.000000, 14274.507812, 109917748
1505398680.000000, 36.3    , 72.69   , 31      , 1:20    , 0.416992, 289.000000, 14202.878906, 109923608
1505398740.000000, 36.5    , 72.63   , 28      , 1:12    , 0.416992, 124.000000, 14355.351562, 110056660
1505398800.000000, 39.3    , 76.63   , 26      , 1:05    , 0.416992, 224.000000, 14370.609375, 110115392
1505398861.000000, 39.09   , 71.5    , 24      , 0:59    , 0.416992, 201.000000, 14394.363281, 110029328
1505398920.000000, 37.89   , 67.69   , 23      , 0:54    , 0.416992, 200.000000, 14397.664062, 110029924
1505398980.000000, 39.09   , 67.75   , 21      , 0:49    , 0.416992, 150.000000, 14403.824219, 110069096
1505399040.000000, 39.3    , 68.25   , 20      , 0:45    , 0.416992, 177.000000, 14401.730469, 110036424
1505399100.000000, 38.59   , 68.31   , 18      , 0:41    , 0.416992, 130.000000, 14395.562500, 110089028
1505399160.000000, 38.69   , 63.5    , 16      , 0:37    , 0.416992, 147.000000, 14398.343750, 110059716
1505399220.000000, 38.8    , 65.63   , 16      , 0:34    , 0.416992, 147.000000, 14406.457031, 110024788
1505399280.000000, 39.5    , 68.94   , 14      , 0:31    , 0.416992, 144.000000, 14411.175781, 110026144
1505399340.000000, 39.5    , 61.06   , 12      , 0:28    , 0.416992, 140.000000, 14416.386719, 110016428
1505399400.000000, 40.19   , 59.38   , 11      , 0:26    , 0.416992, 122.000000, 14434.160156, 110043200
1505399460.000000, 40.0    , 59.44   , 11      , 0:24    , 0.416992, 116.000000, 14433.949219, 110067196
1505399520.000000, 38.5    , 55.56   , 10      , 0:22    , 0.416992, 113.000000, 14435.425781, 110033540
1505399580.000000, 38.69   , 61.81   , 8       , 0:20    , 0.416992, 124.000000, 14433.125000, 110051372
1505399640.000000, 40.19   , 66.0    , 7       , 0:18    , 0.416992, 191.000000, 14402.121094, 109999644
1505399700.000000, 40.3    , 61.63   , 6       , 0:16    , 0.416992, 249.000000, 14374.699219, 109946068
