Time,Battery Temperature,Core Temperature,Charge,Remaining Time,Brightness,Free Memory,Total Memory,Chrome Memory
501900.0,67.3333333333,40.2567629528,89.0,0.0,53.6133,4.82443342087,84.6226095386,79.7264341327
501960.0,67.3333333333,38.6749197616,89.0,0.0,53.6133,4.16301916156,84.82086941,78.1026083991
502020.0,59.3939393939,33.3791838606,89.0,0.0,53.6133,4.04629899815,84.3647203107,78.0873579983
502080.0,58.7878787879,38.1017881706,88.0,0.0,53.6133,0.252893687384,85.6519419199,79.0643423521
502140.0,58.7878787879,35.396607061,88.0,0.0,53.6133,3.32652465713,86.3129317525,79.8165305088
502200.0,59.3939393939,36.6804218249,88.0,0.0,53.6133,0.116720163408,87.9986195648,79.0479844842
502260.0,60.0606060606,39.9816597891,87.0,0.0,53.6133,0.962941348118,85.5595009753,79.0778148136
502320.0,59.3939393939,33.5167354425,87.0,0.0,53.6133,1.1574749538,84.8745049313,79.0466456061
502381.0,59.3939393939,32.2329206786,87.0,0.0,48.7305,1.18665499465,85.9846304529,79.9587016006
502441.0,60.6060606061,42.6868408987,86.0,0.0,48.7305,4.00739227702,82.3782286762,77.2444670447
502500.0,69.1515151515,43.1224209078,86.0,0.0,48.7305,0.0389067211361,82.4634090499,77.2090002035
502560.0,65.4545454545,49.8624484182,86.0,0.0,48.7305,1.95506273709,81.3671867413,79.0006237354
502620.0,66.6666666667,46.5612104539,85.0,0.0,48.7305,0.213986966248,82.8870246236,79.7824015127
502680.0,74.5454545455,47.7074736359,85.0,0.0,48.7305,0.603054177609,81.9935112158,79.8180408791
502740.0,75.2121212121,41.7010545621,85.0,0.0,48.7305,1.51736212431,80.7836841709,78.9253727908
502800.0,73.9393939394,40.5547913801,84.0,0.0,48.7305,1.75080245112,80.5156301486,78.9026996743
502860.0,66.6666666667,49.426868409,84.0,0.0,48.7305,1.28392179749,80.72220106,78.9820994882
503940.0,23.0303030303,10.5914718019,83.0,0.0,44.6289,6.50714911001,80.0559280108,78.8898914864
504000.0,26.7272727273,6.74002751032,83.0,0.0,44.6289,6.3904289466,80.146360707,78.8977088406
504060.0,24.9090909091,8.02384227419,83.0,0.0,44.6289,6.12780857893,80.5525818096,78.8955961818
504120.0,16.9696969697,5.02063273728,83.0,0.0,44.6289,6.04026845638,80.6226849249,78.8949443051
504180.0,15.8181818182,4.58505272811,82.0,0.0,44.6289,5.70956132672,80.8388335961,78.8960176805
504240.0,21.2121212121,6.30444750115,82.0,0.0,44.6289,5.72901468729,80.8211610705,78.9042348386
504300.0,20.0,6.00641907382,82.0,0.0,44.6289,5.59284116331,80.9660016948,78.8999661313
504360.0,19.3939393939,5.43328748281,82.0,0.0,44.6289,5.53448108161,81.0167947728,78.8975983005
504420.0,18.8484848485,2.72810637322,82.0,0.0,44.6289,5.51502772104,81.0362283863,78.8891073749
504480.0,12.1212121212,2.56762952774,82.0,0.0,44.6289,5.54420776189,80.8286996958,78.8963627309
504541.0,11.5757575758,2.86565795507,82.0,0.0,44.6289,5.72901468729,79.7495011058,78.9032482424
504600.0,11.5757575758,2.72810637322,82.0,0.0,44.6289,5.65120124502,79.8116639335,78.9029889381
504660.0,10.9090909091,12.1733149931,82.0,0.0,44.6289,0.885127905846,83.4349658527,78.9837586227
504720.0,11.5757575758,7.58826226502,81.0,0.0,44.6289,3.15144441202,81.6016258747,78.9170771182
504780.0,11.5757575758,8.02384227419,81.0,0.0,46.7773,1.07966151153,83.1342238186,78.9436170719
504840.0,20.0,15.749656121,81.0,0.0,43.6523,1.06020815096,84.7909002496,79.8766705191
504900.0,18.1818181818,26.6391563503,81.0,0.0,43.6523,0.301527088805,82.9722667934,79.0411330645
504960.0,27.2727272727,20.1971572673,80.0,0.0,43.6523,4.52290633207,80.0789455569,77.9884607711
505020.0,23.0303030303,27.6478679505,80.0,0.0,43.6523,19.6868008949,63.6784328,61.7652089947
505080.0,24.2424242424,21.4809720312,80.0,0.0,43.6523,22.7896119055,60.7905183721,60.0494913833
505140.0,27.2727272727,14.4658413572,80.0,0.0,43.6523,22.1281976461,60.5410637683,60.0414188571
505200.0,24.9090909091,10.1788170564,80.0,0.0,43.6523,22.0309308433,60.6159248695,60.0505885196
505260.0,16.3636363636,7.58826226502,79.0,0.0,43.6523,21.9822974419,60.6549465669,60.0406647051
505320.0,20.6666666667,6.1668959193,79.0,0.0,43.6523,21.9044839996,60.7040403687,60.0388134167
505380.0,19.3939393939,2.56762952774,79.0,0.0,43.6523,21.9044839996,60.7040712628,60.0474179817
506220.0,9.75757575758,8.73452544704,78.0,0.0,46.582,18.3834257368,60.5153891591,59.2081996452
506280.0,11.5757575758,10.7519486474,78.0,0.0,46.582,17.6636513958,60.6209300236,59.2204706289
506341.0,11.5757575758,4.28702430078,78.0,0.0,46.582,17.6539247155,60.7002401541,59.21451696
506400.0,10.303030303,2.72810637322,78.0,0.0,46.582,17.6636513958,60.705894131,59.2040549082
506460.0,9.75757575758,3.87436955525,78.0,0.0,46.582,17.5761112732,60.7674081439,59.2178383283
506521.0,15.1515151515,2.86565795507,78.0,0.0,46.582,15.6210485361,61.2411061847,59.2439299231
506580.0,11.5757575758,16.8959193031,77.0,0.0,46.582,15.3681548488,61.6926826704,59.2751590496
506640.0,20.6666666667,21.3434204493,77.0,0.0,46.582,15.1347145219,61.7228989992,59.2683892436
506700.0,17.6363636364,20.9078404402,77.0,0.0,46.582,14.4343935415,62.0304690556,59.2700494112
